"","timestep","V2","V3","V4"
"1",1,0.418322900840692,0.402912528632654,0.431941863808425
"2",2,0.418964604261201,0.403272259416994,0.43274026194579
"3",3,0.419464379561595,0.404412068130455,0.434325254207574
"4",4,0.419974902693198,0.403374631199772,0.434976047847335
"5",5,0.420449146110887,0.403870898971717,0.435406205974786
"6",6,0.421071720260098,0.403709025551346,0.435923611835637
"7",7,0.421550517891529,0.403715718070257,0.435604888946504
"8",8,0.421892018575414,0.403703578436274,0.43762818660855
"9",9,0.422512626566863,0.405843576184911,0.437234625595926
"10",10,0.422877831518598,0.405683903815855,0.439807241513061
"11",11,0.423347479135107,0.405541013634282,0.438935198903257
"12",12,0.42379343912791,0.407177103347427,0.438650403585199
"13",13,0.424140359660861,0.406850798426653,0.440637003676728
"14",14,0.424723714757545,0.408176922669458,0.438794896141502
"15",15,0.425111602281443,0.408623610283541,0.440425002551902
"16",16,0.425445396872595,0.408585826361894,0.441626244278593
"17",17,0.425958764579918,0.408907088693475,0.440908976862954
"18",18,0.425963980114217,0.408742209718299,0.442517427259967
"19",19,0.426422337870176,0.408884741244799,0.442331722020458
"20",20,0.42687924236318,0.408826406623439,0.444107453760708
"21",21,0.427033881806861,0.410150854522072,0.440707182985509
"22",22,0.427221351141106,0.408362039898319,0.441523770970864
"23",23,0.427662587110264,0.411296878087241,0.443436326567037
"24",24,0.427704456775006,0.410910799930567,0.443113734223363
"25",25,0.428490028757529,0.410744826457035,0.444108132745191
"26",26,0.428460705421555,0.411474903173827,0.444347274623032
"27",27,0.428932898354381,0.409236412408576,0.444218789355951
"28",28,0.429177371239311,0.411360638005177,0.445510080339548
"29",29,0.42949168472432,0.412769732230058,0.444434988179669
"30",30,0.429648336701184,0.409924856400976,0.444801794132388
"31",31,0.429946780669405,0.412557036049131,0.446204917326886
"32",32,0.429862572211707,0.410930452628658,0.444202150832553
"33",33,0.430263512486196,0.410723040437239,0.446547377388218
"34",34,0.43015271604414,0.411062012640048,0.446815244535629
"35",35,0.430311649427349,0.411479389460784,0.446362053883888
"36",36,0.430033727446296,0.411305321309428,0.446589211508903
"37",37,0.430181402852366,0.410445300240547,0.447364747654645
"38",38,0.430042937425801,0.411484188619867,0.448699696844739
"39",39,0.430369972945927,0.409439011387787,0.449325658498568
"40",40,0.430266388407311,0.409126180815904,0.448567333933402
"41",41,0.429972582968485,0.408629662251927,0.447313650228174
"42",42,0.429959674363828,0.408058791531117,0.447729555150554
"43",43,0.429970529509774,0.409024604596399,0.448386367204274
"44",44,0.429736213583236,0.407911549574506,0.448292537788981
"45",45,0.429408759707135,0.408788041015706,0.44741928150377
"46",46,0.429457058044507,0.40801803191675,0.448177869980352
"47",47,0.4289866393046,0.407263045869693,0.448843076266527
"48",48,0.429297698495474,0.409077489970347,0.449493148434317
"49",49,0.429089550719149,0.405449607426481,0.448188085143366
"50",50,0.428795154385971,0.406389668620754,0.448423243684175
"51",51,0.428885924776806,0.405673725853383,0.449781379414487
"52",52,0.428785330173637,0.406049869764435,0.448910980942167
"53",53,0.428740404503264,0.404600389303781,0.448918702880462
"54",54,0.428718456462092,0.404889504117783,0.449156947257694
"55",55,0.428565173559916,0.404087126273994,0.450415751266663
"56",56,0.42855737247452,0.405331447109189,0.449820001842047
"57",57,0.428455984810271,0.4048639291434,0.450377102897036
"58",58,0.428380052008381,0.405420361709283,0.451259966016302
"59",59,0.428422578565725,0.40444156707181,0.450421352001448
"60",60,0.428690282924416,0.405218125849344,0.45112488415748
"61",61,0.42883852437555,0.406225679886719,0.452316231482246
"62",62,0.428836898377648,0.404902517159608,0.451383002944014
"63",63,0.428989579213393,0.405272933770019,0.452552515766072
"64",64,0.42908727806713,0.40464735989188,0.451505118725216
"65",65,0.429551952328242,0.407179421368246,0.452939047116315
"66",66,0.429501291516311,0.406724397687596,0.45323908520842
"67",67,0.429999267701514,0.405077742553971,0.454096300641135
"68",68,0.429724559157528,0.405342693089844,0.453796327676091
"69",69,0.430135554092573,0.404825418155993,0.45346037929215
"70",70,0.430488324325865,0.40472127885637,0.456533530162914
"71",71,0.43082012094106,0.406680891519442,0.454796243853363
"72",72,0.431211719204358,0.406646037642833,0.457745991758408
"73",73,0.431582715252257,0.405711136890406,0.457954792065388
"74",74,0.431666879485794,0.405342953232809,0.456920626302391
"75",75,0.432282346829036,0.404430276942747,0.45781617000138
"76",76,0.43264541292864,0.407301968240917,0.457258517833506
"77",77,0.432913225672163,0.407596044163527,0.457508496772552
"78",78,0.43385266522932,0.407687597163766,0.459339433842775
"79",79,0.434266531202802,0.406260743877848,0.458466356073525
"80",80,0.434898900264999,0.408293467574328,0.460388798208321
"81",81,0.435684275138198,0.40865392766268,0.460499170657194
"82",82,0.436076972469277,0.407657674846863,0.462370887427581
"83",83,0.436879403717562,0.40984133912492,0.462474697757625
"84",84,0.437669849561201,0.409776173390321,0.464210457831405
"85",85,0.438077021213574,0.409790215477533,0.463709387305087
"86",86,0.439030928453618,0.411170960258133,0.464716960502854
"87",87,0.439994620049717,0.410450183991209,0.465530056879166
"88",88,0.440592369996257,0.411593462142048,0.466245389302606
"89",89,0.441451599017904,0.41236288817258,0.467619345648873
"90",90,0.442350044132459,0.412030674539931,0.469059200784799
"91",91,0.443120211817608,0.411499482743197,0.471193275875619
"92",92,0.444011960484205,0.412295928465317,0.472570154502084
"93",93,0.444921011120354,0.414570579142306,0.474987531201035
"94",94,0.445880797696623,0.4153394879057,0.474772345235335
"95",95,0.447024564643759,0.415818847301767,0.475077608552617
"96",96,0.447774286641231,0.417738753039374,0.475304982359658
"97",97,0.448656134474098,0.417015529058065,0.478934583578931
"98",98,0.449904145278294,0.418419449611568,0.478968995625006
"99",99,0.450921013814589,0.418776696038292,0.480931038406361
"100",100,0.452103173096707,0.420595466825499,0.481855771808802
"101",101,0.453024022261409,0.420852586097105,0.482437302966206
"102",102,0.453834263228727,0.423242335175513,0.484310957359077
"103",103,0.454641387105475,0.421447983697568,0.483537421310659
"104",104,0.454895875412502,0.423439252526294,0.484509806254059
"105",105,0.455243594630106,0.423455264062321,0.483546059702435
"106",106,0.455086451031258,0.424296050346636,0.484491456169715
"107",107,0.454896111397537,0.422384044815401,0.483202410328594
"108",108,0.454936657166288,0.423392056959056,0.483245830083139
"109",109,0.455150249988113,0.423220289328871,0.485963731035102
"110",110,0.454466304243039,0.421996146951867,0.483407219462926
"111",111,0.454069526911179,0.423217012273462,0.48373247776124
"112",112,0.453966363210763,0.421738419447346,0.482455606329355
"113",113,0.453090829358977,0.423399038917345,0.483317505952906
"114",114,0.45281672757682,0.422122444887754,0.483170865604321
"115",115,0.452276004945533,0.422418864533363,0.482202347324052
"116",116,0.452097169432894,0.420785953635573,0.481665392635037
"117",117,0.452186567654335,0.421243565079256,0.48307644943917
"118",118,0.451615977734645,0.417681354007257,0.481200391312313
"119",119,0.451077651333855,0.419619052623809,0.480503883996604
"120",120,0.4508526224308,0.420875210366569,0.48153566246678
"121",121,0.450453852267379,0.419186989772519,0.4801525220206
"122",122,0.449964221116907,0.41866280987129,0.478041137210477
"123",123,0.449449904722999,0.419492947201351,0.478900256046191
"124",124,0.449233872764695,0.419320845914213,0.478804323216053
"125",125,0.449067811585736,0.416710477771629,0.479329872229064
"126",126,0.449031006668672,0.416994444255602,0.478557014940779
"127",127,0.448648593032701,0.417460230580686,0.47732402658631
"128",128,0.448303051669433,0.417106361317154,0.477492634774692
"129",129,0.447982872420612,0.41609994331313,0.477131404186784
"130",130,0.447715809487904,0.416301915562526,0.475546560166265
"131",131,0.447430252027062,0.41434177838415,0.474848536959166
"132",132,0.447437800317307,0.415316609836378,0.473903707577871
"133",133,0.446821191914753,0.415058729913044,0.474410906065082
"134",134,0.446892958392223,0.413064194285138,0.474878878738855
"135",135,0.446630238864904,0.413256598285838,0.474062185344198
"136",136,0.446340488096724,0.41227537395825,0.474044987710747
"137",137,0.446398463003355,0.413332674026924,0.474240156498221
"138",138,0.446139546242952,0.413915654885913,0.47507302571415
"139",139,0.445914790087782,0.41295397366831,0.474375329062958
"140",140,0.445720226515617,0.411497689708581,0.474720291279552
"141",141,0.445564331530109,0.411149133275471,0.472913625687119
"142",142,0.445348977696367,0.412480660530628,0.471835711045017
"143",143,0.44553045786576,0.412258376577233,0.472394664396511
"144",144,0.44535518305448,0.411772750675763,0.471992178894153
"145",145,0.445337238230126,0.412625934718416,0.473192609015562
"146",146,0.445408545364341,0.411221171225384,0.473115230027019
"147",147,0.445147365087075,0.412118339112366,0.47303585868188
"148",148,0.445032670731351,0.412197925123115,0.473728608882351
"149",149,0.445008478272761,0.412162649650975,0.471993188950088
"150",150,0.444639222715457,0.413707846296753,0.470640103996617
"151",151,0.444668649353658,0.4135812937857,0.470610468868116
"152",152,0.444611353981513,0.413685066215673,0.470845519009349
"153",153,0.444684437714564,0.412775891421747,0.473119420722646
"154",154,0.444705850642665,0.413529742022061,0.472175134647116
"155",155,0.444681232360522,0.413715667409812,0.472651051587004
"156",156,0.444624402862416,0.412935999185999,0.471318906627798
"157",157,0.444760847672564,0.411396149556278,0.470991705657557
"158",158,0.444378232174398,0.4113087741027,0.471101421700756
"159",159,0.444568469019761,0.413055370600163,0.471735685862834
"160",160,0.444609038955598,0.412603807313221,0.471280178954377
"161",161,0.444747064030811,0.412268117551825,0.471036970425523
"162",162,0.444611574602773,0.411818311449702,0.470370999597075
"163",163,0.444633280051829,0.411643043579458,0.468790813170195
"164",164,0.444852038176557,0.413105101186013,0.469871291461183
"165",165,0.444884391091703,0.413014140829199,0.470151234369914
"166",166,0.444439176921409,0.413589908443826,0.469114701529684
"167",167,0.444510439955333,0.413896889543195,0.469012684299961
"168",168,0.444575200804043,0.412887287485939,0.470153647305896
"169",169,0.44442064205693,0.414523813725456,0.469596730405895
