"","timestep","V2","V3","V4"
"1",1,0.750615516299771,0.733837111670865,0.76152579582876
"2",2,0.749348431093265,0.735790658413056,0.763413242009132
"3",3,0.748294880947013,0.736605890603086,0.762910128388017
"4",4,0.746908191792124,0.73396807616914,0.758359089631919
"5",5,0.746012770609454,0.734540389972145,0.759599332220367
"6",6,0.745749688324803,0.734194998595111,0.758155230596176
"7",7,0.744461863014206,0.731829573934837,0.757958287596048
"8",8,0.74333846013997,0.730920314253648,0.756962025316456
"9",9,0.742257026748929,0.728937728937729,0.757567342404888
"10",10,0.741450135502058,0.727525744503201,0.757004002287021
"11",11,0.740804772172043,0.727885425442292,0.754074921361167
"12",12,0.739774885111089,0.727873563218391,0.754926450180405
"13",13,0.739451648529005,0.725811001410437,0.754355898314767
"14",14,0.739673911035917,0.724050632911392,0.755720823798627
"15",15,0.739587965478139,0.724167623421355,0.753841775754126
"16",16,0.739846188089739,0.728478690375388,0.75557461406518
"17",17,0.740481761020068,0.728469555677455,0.754277699859748
"18",18,0.740789574459958,0.726614699331849,0.756326414557862
"19",19,0.740844688848071,0.729166666666667,0.757678219216681
"20",20,0.741032748011698,0.728478690375388,0.756069694373036
"21",21,0.740778771009722,0.727476845355038,0.755618776671408
"22",22,0.741264428189574,0.726049958825144,0.757389849414389
"23",23,0.741195347575163,0.727374929735807,0.756069694373036
"24",24,0.740497689743455,0.727017937219731,0.755403868031854
"25",25,0.740936315092799,0.727042965459141,0.754904748365084
"26",26,0.740723729929452,0.726819817326322,0.753353408157679
"27",27,0.740864767597962,0.726359832635983,0.755699408950183
"28",28,0.740947851035493,0.728347539180643,0.75871926815323
"29",29,0.740646025533516,0.727021040974529,0.757393209200438
"30",30,0.740201893112531,0.726558113419427,0.754361283061339
"31",31,0.740667020156627,0.726689000558347,0.755934096621056
"32",32,0.740385786720174,0.727297895902547,0.755287009063444
"33",33,0.739870578120894,0.726791190409813,0.7524893314367
"34",34,0.738956416739874,0.723192019950125,0.75349986275048
"35",35,0.739298487710978,0.726991274978891,0.752630082456639
"36",36,0.738266410532484,0.72483969891274,0.752333882482153
"37",37,0.738328395081155,0.724592925322852,0.751511819681143
"38",38,0.737922901686665,0.724303013235708,0.754185267857143
"39",39,0.73710403800225,0.722918407128933,0.750767513257047
"40",40,0.73745576838386,0.720813597102257,0.753323903818953
"41",41,0.736608942903174,0.719659527732015,0.749714285714286
"42",42,0.736240375890802,0.719501839796207,0.751241036955323
"43",43,0.735889548981028,0.720439189189189,0.751485989244268
"44",44,0.73545023017016,0.719147758716104,0.752469658481513
"45",45,0.735173027521534,0.718820224719101,0.751058425063506
"46",46,0.734563909915223,0.717758078352874,0.752421652421652
"47",47,0.733783495811212,0.71804403774664,0.750282805429864
"48",48,0.733665558248719,0.71541057367829,0.74993006993007
"49",49,0.732986594375089,0.715771717739668,0.748799095789771
"50",50,0.732889202015631,0.713793103448276,0.75055617352614
"51",51,0.732269479828542,0.711086535803152,0.750916784203103
"52",52,0.73113649373257,0.712271973466003,0.749010740531374
"53",53,0.731399531896507,0.711637193382772,0.750480901346524
"54",54,0.730911306685334,0.711011738401342,0.749786507258753
"55",55,0.730471732740775,0.710452766908888,0.746842394288852
"56",56,0.730957774652153,0.711892797319933,0.753481894150418
"57",57,0.730238605360211,0.711167800453515,0.748349834983498
"58",58,0.729746477895417,0.70961262553802,0.748940977125106
"59",59,0.729994647958459,0.707098937954164,0.751279135872655
"60",60,0.729821942270701,0.707331042382589,0.749153498871332
"61",61,0.729868276614124,0.708297690333618,0.749303621169916
"62",62,0.729960559193187,0.707735583684951,0.750892611919802
"63",63,0.730570511260249,0.710128388017118,0.750644145433725
"64",64,0.730197754929248,0.709731543624161,0.750697155605131
"65",65,0.730447070598204,0.70828729281768,0.753793300887489
"66",66,0.731113725097477,0.705301748448957,0.75207557973089
"67",67,0.730547617882541,0.708828522920204,0.751706484641638
"68",68,0.731154412161281,0.709132550815918,0.753741880824626
"69",69,0.731061706626363,0.707076402593741,0.753651143565721
"70",70,0.731600261435165,0.708767972934875,0.753300330033003
"71",71,0.731536441470182,0.705680844990009,0.750840807174888
"72",72,0.731324928145536,0.710193765796125,0.751508502468459
"73",73,0.731989379848477,0.707296849087894,0.752605595172792
"74",74,0.732026828831842,0.707987403378185,0.756431767337808
"75",75,0.732998059952591,0.707784773898111,0.755238893545683
"76",76,0.733182172790946,0.707557811618725,0.754341019072018
"77",77,0.733790771621654,0.710785694170656,0.756145251396648
"78",78,0.733652003271662,0.710059171597633,0.756399437412096
"79",79,0.734575554201026,0.707944585807181,0.759349129317728
"80",80,0.734793780372358,0.709541232761047,0.756043956043956
"81",81,0.735726243016345,0.711592571750141,0.756255271296036
"82",82,0.736274262511523,0.712167832167832,0.759029500964985
"83",83,0.736744792239059,0.710572429906542,0.758726612678023
"84",84,0.736654169656305,0.71101573676681,0.760122870706507
"85",85,0.737953203227379,0.712962962962963,0.763120160596501
"86",86,0.739105659321827,0.714367487120778,0.759140385152107
"87",87,0.738904147270326,0.712804707200897,0.762772714719691
"88",88,0.740517815294986,0.712386877828054,0.765359859566998
"89",89,0.740974851879088,0.715226101888953,0.763601215133941
"90",90,0.742581678949211,0.716388338522502,0.766086716376692
"91",91,0.743063186302761,0.714797464866354,0.768636112644948
"92",92,0.743762455662246,0.71215950575681,0.766349916154276
"93",93,0.744924520706621,0.715229964197191,0.770025118615685
"94",94,0.746485231501821,0.713774104683196,0.771460115926028
"95",95,0.746569846616638,0.717103409411102,0.768042684639146
"96",96,0.748219972302015,0.719162995594714,0.771910112359551
"97",97,0.748805639575223,0.720327036932619,0.771765998352101
"98",98,0.749331801122576,0.71613436123348,0.774767378215654
"99",99,0.750652641418919,0.720851063829787,0.774220032840722
"100",100,0.751838017037839,0.718965042664465,0.777321281840592
"101",101,0.752465765534983,0.72311148553777,0.776732249786142
"102",102,0.753222360386463,0.723189219539584,0.778234649122807
"103",103,0.75304917592571,0.722705585181027,0.778604907637166
"104",104,0.753396488745182,0.723959827833572,0.776473955352032
"105",105,0.752581867346531,0.725107604017217,0.774274553571429
"106",106,0.75208157114212,0.725175808720113,0.772879464285714
"107",107,0.752207286256679,0.721863598091496,0.774579652322599
"108",108,0.75069706707976,0.723798819893228,0.772165797419709
"109",109,0.750017359267715,0.722488038277512,0.774772288158984
"110",110,0.748575894303063,0.720956399437412,0.772252747252747
"111",111,0.748141026146859,0.723514211886305,0.770698849284311
"112",112,0.747027537365903,0.720562894887995,0.772169548243168
"113",113,0.746368271812678,0.719977553310887,0.769617425300196
"114",114,0.745449906789184,0.720291479820628,0.769547325102881
"115",115,0.744507004272188,0.715899696886195,0.767243748282495
"116",116,0.743623830268564,0.71845204711161,0.76609796367639
"117",117,0.742474688804897,0.716965517241379,0.766797312430011
"118",118,0.741416981571973,0.714561500275786,0.765494137353434
"119",119,0.740278598684313,0.715559390278976,0.761052042529379
"120",120,0.738755652844745,0.713916043703278,0.762257696693272
"121",121,0.737211055202771,0.713710836447255,0.76
"122",122,0.736801536361698,0.713340683572216,0.759093452714046
"123",123,0.734990890230969,0.709366391184573,0.756633380884451
"124",124,0.7343690940105,0.709269662921348,0.757004002287021
"125",125,0.733079229381402,0.709526431718062,0.755512140664248
"126",126,0.732098546893026,0.708988764044944,0.754298391569606
"127",127,0.730803469667396,0.706823925863521,0.75139353400223
"128",128,0.730397499742548,0.708815426997245,0.750489510489511
"129",129,0.728952360026835,0.709269662921348,0.749357693405652
"130",130,0.728093052298406,0.707830479932641,0.750071326676177
"131",131,0.726529865729453,0.702587432470856,0.746613995485327
"132",132,0.725836936167696,0.704666107851355,0.746792130025663
"133",133,0.725410307474174,0.705323741007194,0.74494599833841
"134",134,0.724180959686429,0.701784686240645,0.743980071962358
"135",135,0.723393284762772,0.703195067264574,0.740304510198219
"136",136,0.722827936113424,0.701496833621186,0.740941512125535
"137",137,0.722138661192335,0.700504767246214,0.742095133351663
"138",138,0.720975159200772,0.700719424460432,0.742294520547945
"139",139,0.720048030607441,0.699568345323741,0.739917695473251
"140",140,0.719195359615349,0.696803915922833,0.738404977375566
"141",141,0.718084689842312,0.699425287356322,0.737015663643858
"142",142,0.717964991434965,0.69804260218768,0.736451796919566
"143",143,0.716981645177631,0.697497891481586,0.736987818383167
"144",144,0.716543232083432,0.695427092320966,0.733562035448828
"145",145,0.715825145421149,0.694895922440833,0.735812133072407
"146",146,0.715419635680226,0.694964028776978,0.734227804738795
"147",147,0.713981612315345,0.695749440715884,0.730284775465498
"148",148,0.714054650839506,0.692684331797235,0.732409972299169
"149",149,0.712941069234551,0.692159028161237,0.730714891212207
"150",150,0.712666718200775,0.693636625395911,0.728547854785479
"151",151,0.712354000339587,0.694080819578828,0.730832420591457
"152",152,0.711711889901426,0.693793103448276,0.728708403835307
"153",153,0.711751040647639,0.692830830263531,0.730446927374302
"154",154,0.710989013411702,0.689458689458689,0.729640800658075
"155",155,0.710874416318562,0.687269634250071,0.727856943280246
"156",156,0.710391119755232,0.689566704675028,0.726568979817528
"157",157,0.710356007631883,0.687660302080365,0.729505855469866
"158",158,0.709251766029461,0.689262318427798,0.727792059411597
"159",159,0.709647072748875,0.686503416856492,0.727625380991964
"160",160,0.709324039293101,0.688364055299539,0.724930747922438
"161",161,0.708961928139405,0.687465025181869,0.725152692948362
"162",162,0.708346016467887,0.688758389261745,0.721466259372397
"163",163,0.708469695108037,0.688141391106043,0.725056053811659
"164",164,0.707991788679572,0.68906163242643,0.726217440543601
"165",165,0.707210229690004,0.687744823726917,0.722111269614836
"166",166,0.707437418386455,0.68838281925627,0.723427935447969
"167",167,0.707675580894671,0.690515350877193,0.72327221438646
"168",168,0.706991715235157,0.687374173137762,0.720463538722442
"169",169,0.706945536895748,0.685470085470085,0.72436974789916
"170",170,0.706072149891427,0.683620689655172,0.722128851540616
"171",171,0.705978234977417,0.686781609195402,0.724059937800396
"172",172,0.705323129601214,0.683922922059246,0.720403022670025
"173",173,0.704798981085595,0.682122905027933,0.723055162659123
"174",174,0.704495401232412,0.679240011176306,0.720588235294118
"175",175,0.703976744825051,0.681576740285155,0.720588235294118
"176",176,0.704383993499442,0.685402684563758,0.718970879276223
"177",177,0.703499354434008,0.679689744326343,0.72215941209723
"178",178,0.702660847882348,0.684958217270195,0.717477375565611
"179",179,0.702057032782832,0.681113662456946,0.720417961027958
"180",180,0.701625622403916,0.687799380107072,0.716587941094749
"181",181,0.700977256862366,0.682352941176471,0.717805151175812
"182",182,0.700579229689593,0.68329596412556,0.7180224202357
"183",183,0.70081820812464,0.682356338434883,0.716325959115094
"184",184,0.699967884413706,0.682745314222712,0.716288197364732
"185",185,0.70006272563479,0.68299795858851,0.717044500419815
"186",186,0.698920007106327,0.679713340683572,0.718164007836552
"187",187,0.698236909069473,0.678891134854173,0.714716360646752
"188",188,0.69691211442051,0.679169070975188,0.714642956376771
"189",189,0.696489402330583,0.680045871559633,0.714572001145147
"190",190,0.695914578294365,0.675698324022346,0.716981132075472
"191",191,0.6958532521143,0.678154371973797,0.714089912280702
"192",192,0.695172371362662,0.67449008102822,0.716205100082259
"193",193,0.694473927986783,0.673189823874755,0.712445175438597
"194",194,0.693257756073179,0.673536685902721,0.710995338634494
"195",195,0.693455744956575,0.670953312831982,0.710891089108911
"196",196,0.692516233757629,0.669463087248322,0.709972299168975
"197",197,0.691533023951888,0.667949422759758,0.708530147263129
"198",198,0.690153175793485,0.669795221843003,0.707140872464573
"199",199,0.689143291820381,0.670698185816383,0.709827539009034
"200",200,0.689327393873924,0.666091954022988,0.709686372467388
"201",201,0.688135687478361,0.665086447295036,0.706349206349206
"202",202,0.686596347852712,0.665380374862183,0.705054566341183
"203",203,0.686391403233037,0.665434906196703,0.703420978230138
"204",204,0.685392862404633,0.662449683726279,0.703420978230138
"205",205,0.684757446264605,0.66154705389556,0.701120448179272
"206",206,0.683562192055965,0.666293706293706,0.701953014435324
"207",207,0.682916679186219,0.661731843575419,0.699945295404814
"208",208,0.68122205540132,0.661263275572946,0.699582753824757
"209",209,0.680421011610047,0.661079545454546,0.697589686098655
"210",210,0.67961108619428,0.658227848101266,0.695212038303694
"211",211,0.677788950823805,0.656241114586295,0.692093541202673
"212",212,0.676575473985131,0.655629139072848,0.69301419426663
"213",213,0.676166966709008,0.652274035693725,0.690400691842029
"214",214,0.674052248727537,0.651321398124467,0.688004453103256
"215",215,0.673223113024585,0.647964796479648,0.692812243782454
"216",216,0.671430830271492,0.644664466446645,0.687608069164265
"217",217,0.670011322938602,0.643289328932893,0.687094041231291
"218",218,0.668338183323981,0.639912039582188,0.684602649006622
"219",219,0.666194354871833,0.63900530874546,0.684584755403868
"220",220,0.664522507163498,0.6375,0.681456200227531
"221",221,0.663036955630649,0.637187585828069,0.680330202106462
"222",222,0.66195127529137,0.635578583765112,0.679315263908702
"223",223,0.65975184303005,0.633791208791209,0.678825876318039
"224",224,0.65842197723702,0.634139402560455,0.677410154021677
"225",225,0.656549415636009,0.633988764044944,0.676888764984667
"226",226,0.654719989752086,0.633241758241758,0.674658488988012
"227",227,0.65278734270856,0.624075128059192,0.669982944855031
"228",228,0.651161049404774,0.627440197965356,0.670652173913043
"229",229,0.649285235181389,0.622367672168469,0.667803353225348
"230",230,0.64776272576738,0.622278056951424,0.665837479270315
"231",231,0.645850251063697,0.621152770005596,0.666944676118988
"232",232,0.643264104970718,0.618954431087503,0.662308129619102
"233",233,0.641129218286171,0.616438356164384,0.664997217584864
